18;arms_factory;3883.00;10.40;1747.00;4.99;0
18;arms_factory;3950.00;9.80;1784.00;1.38;0
18;arms_factory;3959.00;10.00;1797.00;4.04;0
18;arms_factory;3915.00;10.20;1757.00;5.60;0
18;arms_factory;3916.00;9.85;1728.00;3.44;0
18;arms_factory;3856.00;10.05;1718.00;4.64;0
18;industrial_complex;3954.00;9.80;1795.00;2.48;0
18;industrial_complex;3852.00;9.57;1696.00;4.05;0
18;industrial_complex;3879.00;10.45;1740.00;0.43;0
18;industrial_complex;3914.00;10.20;1737.00;3.09;0
18;industrial_complex;3962.00;10.00;1792.00;6.11;0
18;industrial_complex;3878.00;9.62;1723.00;3.95;0
18;air_base;3874.00;10.10;1730.00;5.16;0
18;supply_node;3882.00;10.15;1732.00;1.78;0
18;supply_node;3914.00;10.15;1736.00;4.72;0
18;supply_node;3978.00;9.80;1758.00;1.02;0
18;supply_node;3958.00;9.95;1793.00;3.96;0
18;supply_node;3874.00;10.25;1746.00;0.61;0
18;supply_node;3918.00;10.35;1761.00;3.19;0
18;supply_node;3893.00;10.15;1747.00;6.13;0
18;supply_node;3860.00;10.15;1723.00;1.33;0
18;supply_node;3986.00;9.80;1778.00;5.37;0
18;supply_node;3949.00;9.57;1769.00;2.02;0
18;supply_node;3961.00;9.50;1760.00;3.50;0
18;supply_node;3945.00;9.80;1755.00;1.26;0
18;supply_node;3955.00;9.50;1757.00;2.73;0
18;supply_node;3873.00;9.73;1718.00;5.67;0
18;supply_node;3953.00;9.62;1712.00;3.43;0
18;supply_node;3867.00;9.73;1707.00;4.91;0
18;supply_node;3852.00;9.57;1696.00;1.56;0
18;supply_node;3842.00;10.00;1682.00;4.15;0
18;supply_node;3847.00;9.62;1670.00;0.80;0
18;bunker;3891.00;10.10;1749.00;3.67;0
18;bunker;3950.00;9.80;1784.00;0.40;0
18;bunker;3881.00;10.70;1743.00;1.61;0
18;bunker;3901.00;9.95;1729.00;5.73;0
18;bunker;3846.00;9.57;1674.00;2.12;0
18;bunker;3909.00;10.03;1756.00;3.68;0
18;bunker;3983.00;9.95;1757.00;0.06;0
18;bunker;3910.00;10.20;1743.00;4.18;0
18;bunker;3857.00;10.00;1722.00;4.28;0
18;bunker;3952.00;9.50;1711.00;2.12;0
18;bunker;3946.00;9.57;1757.00;4.79;0
18;bunker;3963.00;9.50;1759.00;1.17;0
18;bunker;3951.00;9.80;1769.00;4.18;0
18;bunker;3873.00;9.73;1719.00;0.57;0
18;bunker;3985.00;9.85;1776.00;4.69;0
18;bunker;3955.00;9.57;1758.00;5.90;0
18;bunker;3852.00;9.57;1696.00;2.63;0
18;bunker;3866.00;9.50;1705.00;5.30;0
18;bunker;3842.00;10.00;1682.00;1.68;0
18;coastal_bunker;3974.00;9.50;1751.00;-1.25;0
18;coastal_bunker;3947.00;9.50;1781.00;-0.46;0
18;coastal_bunker;3927.00;10.00;1747.00;1.57;0
18;coastal_bunker;3895.00;9.50;1724.00;1.08;0
18;coastal_bunker;3953.00;9.85;1713.00;-3.14;0
18;coastal_bunker;3856.00;9.50;1730.00;0.00;0
18;coastal_bunker;3913.00;10.00;1745.00;-2.94;0
18;coastal_bunker;3953.00;9.50;1756.00;-1.57;0
18;coastal_bunker;3847.00;9.62;1670.00;-2.36;0
18;coastal_bunker;3987.00;9.80;1782.00;-3.61;0
18;coastal_bunker;3877.00;9.50;1722.00;-3.93;0
18;coastal_bunker;3892.00;10.03;1753.00;-3.14;0
18;coastal_bunker;3960.00;9.57;1762.00;-3.14;0
18;coastal_bunker;3943.00;9.57;1753.00;1.57;0
18;coastal_bunker;3950.00;9.80;1773.00;-3.93;0
18;coastal_bunker;3870.00;10.07;1739.00;-1.77;0
18;coastal_bunker;3854.00;9.57;1698.00;-3.14;0
18;coastal_bunker;3869.00;9.73;1710.00;1.57;0
18;coastal_bunker;3844.00;9.95;1682.00;-4.25;0
18;stronghold_network;3868.00;9.50;1709.00;0.19;0
18;dockyard;3954.00;9.57;1799.00;-3.39;0
18;anti_air_building;3918.00;10.10;1768.00;4.42;0
18;anti_air_building;3898.00;10.38;1740.00;0.80;0
18;anti_air_building;3876.00;10.00;1719.00;3.81;0
18;synthetic_refinery;3873.00;10.23;1748.00;5.02;0
18;fuel_silo;3914.00;10.10;1752.00;2.86;0
18;radar_station;3918.00;10.28;1738.00;5.36;0
18;nuclear_reactor_spawn;3965.00;9.80;1755.00;0.80;0
18;special_project_facility_spawn;3869.00;10.20;1729.00;4.93;0
18;special_project_facility_spawn;3886.00;10.07;1755.00;1.31;0
18;special_project_facility_spawn;3850.00;9.85;1669.00;5.43;0
18;special_project_facility_spawn;3906.00;10.12;1767.00;5.54;0
18;special_project_facility_spawn;3868.00;10.05;1727.00;3.37;0
18;special_project_facility_spawn;3981.00;10.00;1761.00;6.04;0
18;special_project_facility_spawn;3964.00;9.85;1805.00;2.42;0
18;special_project_facility_spawn;3875.00;10.35;1747.00;3.98;0
18;special_project_facility_spawn;3911.00;10.23;1740.00;1.82;0
18;special_project_facility_spawn;3953.00;9.50;1757.00;4.49;0
18;special_project_facility_spawn;3947.00;9.57;1757.00;6.04;0
18;special_project_facility_spawn;3869.00;9.73;1709.00;3.88;0
18;special_project_facility_spawn;3962.00;9.80;1761.00;5.09;0
18;special_project_facility_spawn;3854.00;9.57;1698.00;2.93;0
18;special_project_facility_spawn;3954.00;9.57;1714.00;4.49;0
18;special_project_facility_spawn;3877.00;9.68;1720.00;0.87;0
18;special_project_facility_spawn;3842.00;10.00;1682.00;3.54;0
18;special_project_facility_spawn;3984.00;9.85;1775.00;1.38;0
18;special_project_facility_spawn;3949.00;9.80;1770.00;2.93;0
18;rocket_site_spawn;3871.00;10.15;1728.00;5.60;0
18;naval_base_spawn;3952.00;9.57;1804.00;-3.39;7312
18;naval_base_spawn;3848.00;9.50;1668.00;1.11;7057
18;naval_base_spawn;3933.00;9.90;1757.00;1.57;7995
18;naval_base_spawn;3945.00;9.50;1757.00;1.57;7995
18;naval_base_spawn;3859.00;9.50;1714.00;0.00;7900
18;naval_base_spawn;3992.00;9.90;1785.00;-3.61;7312
18;naval_base_spawn;3964.00;9.50;1750.00;-1.25;7995
18;naval_base_spawn;3895.00;9.50;1723.00;1.08;7614
18;naval_base_spawn;3875.00;9.50;1718.00;-3.93;7900
18;naval_base_spawn;3893.00;10.00;1755.00;-3.14;7488
18;naval_base_spawn;3951.00;9.50;1767.00;-3.93;7995
18;naval_base_spawn;3951.00;9.80;1712.00;-3.14;7916
18;naval_base_spawn;3961.00;9.57;1761.00;-3.14;7995
18;naval_base_spawn;3927.00;10.00;1737.00;-4.49;7995
18;naval_base_spawn;3869.00;9.50;1751.00;-1.77;7488
18;naval_base_spawn;3957.00;9.57;1758.00;-1.57;7995
18;naval_base_spawn;3853.00;9.62;1697.00;-3.14;7900
18;naval_base_spawn;3867.00;9.73;1706.00;1.57;7900
18;naval_base_spawn;3841.00;9.73;1683.00;-0.79;7057
18;floating_harbor;3849.00;9.50;1710.00;-4.24;23
18;floating_harbor;3916.37;9.50;1724.14;-2.94;306
18;floating_harbor;3953.00;9.50;1751.00;-4.45;634
18;floating_harbor;3967.00;9.50;1809.00;-0.59;761
18;floating_harbor;3862.14;9.50;1748.37;1.37;1799
18;floating_harbor;3936.00;9.50;1761.00;-1.57;1853
18;floating_harbor;3893.00;9.50;1760.00;0.00;3351
18;floating_harbor;3849.00;9.50;1710.00;-3.88;3371
18;floating_harbor;3991.13;9.50;1786.26;-0.46;6526
18;floating_harbor;3954.95;9.50;1774.95;-0.79;6531
18;floating_harbor;3961.00;9.50;1768.00;0.00;6535
18;floating_harbor;3953.00;9.50;1751.00;-2.19;6537
18;floating_harbor;3953.00;9.50;1751.00;-3.46;6538
18;floating_harbor;3849.00;9.50;1710.00;-4.37;6558
18;floating_harbor;3972.00;9.50;1684.00;-2.56;6563
18;floating_harbor;3875.00;9.50;1708.00;-1.57;6568
18;floating_harbor;3852.00;9.50;1704.00;0.00;6571
18;floating_harbor;3850.26;9.50;1686.13;-1.11;6578
18;floating_harbor;3841.05;9.50;1675.95;0.79;6582
19;arms_factory;2861.00;9.88;942.00;4.04;0
19;arms_factory;2859.00;9.55;941.00;5.60;0
